17.13094787282915	33.85514734986869	93.1399995715247
17.141221084174223	34.68953852938153	93.41424519462042
17.131711425793213	33.66840918452785	93.23375347361342
17.1895001214003	34.59500879225755	93.60258269037999
17.087368600071372	34.84966289845906	92.81463111408112
17.185760758367024	34.5209916495521	93.65652391182888
17.22936773647554	34.09011247125257	93.91514419383452
17.211046491878484	34.9726718525058	93.76258698822839
17.22115354218699	34.58149646006578	93.80518751293606
17.204292398447908	34.09368272867229	93.69655754643466
17.226083507463333	34.46871391721541	93.9386580477144
17.224727701826044	34.62710638809787	93.89237649017373
17.26244679512434	34.733020110528706	94.16618818637009
17.21616183593408	34.20398258368264	93.76022098742355
17.164505001541	34.448274838881446	93.44398603765532
17.16712201155505	33.96210227507977	93.51082771964234
17.240049620171533	34.12714830158493	93.99539257547148
17.228156544997788	34.97487110160134	93.9286857153189
17.267809919419133	35.05935760972724	94.16797567265822
17.16769229503854	33.95581331516999	93.51607060778642
17.14146074371203	33.929157236020046	93.27986124020087
17.11410059275627	34.27217001702568	93.1082049307322
17.130757875352717	34.120436153585885	93.22324473312487
17.225682914683507	34.4708579100525	93.93511501228171
17.12092271562876	34.45623251531896	93.15588852719274
17.1643103143676	34.18385927844472	93.4616504931832
17.238841956869244	34.73345838285186	93.92614283457188
17.2700438317972	34.41532487099487	94.18329034795758
17.24150347681358	34.13013062890061	94.00796078299115
17.16660564539213	33.78523408796941	93.45150861041202
17.13094787282915	33.85514734986869	93.1399995715247
17.141221084174223	34.68953852938153	93.41424519462042
17.131711425793213	33.66840918452785	93.23375347361342
17.1895001214003	34.59500879225755	93.60258269037999
17.087368600071372	34.84966289845906	92.81463111408112
17.185760758367024	34.5209916495521	93.65652391182888
17.22936773647554	34.09011247125257	93.91514419383452
17.211046491878484	34.9726718525058	93.76258698822839
17.22115354218699	34.58149646006578	93.80518751293606
17.204292398447908	34.09368272867229	93.69655754643466
17.226083507463333	34.46871391721541	93.9386580477144
17.224727701826044	34.62710638809787	93.89237649017373
17.26244679512434	34.733020110528706	94.16618818637009
17.21616183593408	34.20398258368264	93.76022098742355
17.164505001541	34.448274838881446	93.44398603765532
17.16712201155505	33.96210227507977	93.51082771964234
17.240049620171533	34.12714830158493	93.99539257547148
17.228156544997788	34.97487110160134	93.9286857153189
17.267809919419133	35.05935760972724	94.16797567265822
17.16769229503854	33.95581331516999	93.51607060778642
17.14146074371203	33.929157236020046	93.27986124020087
17.11410059275627	34.27217001702568	93.1082049307322
17.130757875352717	34.120436153585885	93.22324473312487
17.225682914683507	34.4708579100525	93.93511501228171
17.12092271562876	34.45623251531896	93.15588852719274
17.1643103143676	34.18385927844472	93.4616504931832
17.238841956869244	34.73345838285186	93.92614283457188
17.2700438317972	34.41532487099487	94.18329034795758
17.24150347681358	34.13013062890061	94.00796078299115
17.16660564539213	33.78523408796941	93.45150861041202
17.13094787282915	33.85514734986869	93.1399995715247
17.141221084174223	34.68953852938153	93.41424519462042
17.131711425793213	33.66840918452785	93.23375347361342
17.1895001214003	34.59500879225755	93.60258269037999
17.087368600071372	34.84966289845906	92.81463111408112
17.185760758367024	34.5209916495521	93.65652391182888
17.22936773647554	34.09011247125257	93.91514419383452
17.211046491878484	34.9726718525058	93.76258698822839
17.22115354218699	34.58149646006578	93.80518751293606
17.204292398447908	34.09368272867229	93.69655754643466
17.226083507463333	34.46871391721541	93.9386580477144
17.224727701826044	34.62710638809787	93.89237649017373
17.26244679512434	34.733020110528706	94.16618818637009
17.21616183593408	34.20398258368264	93.76022098742355
17.164505001541	34.448274838881446	93.44398603765532
17.16712201155505	33.96210227507977	93.51082771964234
17.240049620171533	34.12714830158493	93.99539257547148
17.228156544997788	34.97487110160134	93.9286857153189
17.267809919419133	35.05935760972724	94.16797567265822
17.16769229503854	33.95581331516999	93.51607060778642
17.14146074371203	33.929157236020046	93.27986124020087
17.11410059275627	34.27217001702568	93.1082049307322
17.130757875352717	34.120436153585885	93.22324473312487
17.225682914683507	34.4708579100525	93.93511501228171
17.12092271562876	34.45623251531896	93.15588852719274
17.1643103143676	34.18385927844472	93.4616504931832
17.238841956869244	34.73345838285186	93.92614283457188
17.2700438317972	34.41532487099487	94.18329034795758
17.24150347681358	34.13013062890061	94.00796078299115
17.16660564539213	33.78523408796941	93.45150861041202
17.13094787282915	33.85514734986869	93.1399995715247
17.141221084174223	34.68953852938153	93.41424519462042
17.131711425793213	33.66840918452785	93.23375347361342
17.1895001214003	34.59500879225755	93.60258269037999
17.087368600071372	34.84966289845906	92.81463111408112
17.185760758367024	34.5209916495521	93.65652391182888
17.22936773647554	34.09011247125257	93.91514419383452
17.211046491878484	34.9726718525058	93.76258698822839
17.22115354218699	34.58149646006578	93.80518751293606
17.204292398447908	34.09368272867229	93.69655754643466
17.226083507463333	34.46871391721541	93.9386580477144
17.224727701826044	34.62710638809787	93.89237649017373
17.26244679512434	34.733020110528706	94.16618818637009
17.21616183593408	34.20398258368264	93.76022098742355
17.164505001541	34.448274838881446	93.44398603765532
17.16712201155505	33.96210227507977	93.51082771964234
17.240049620171533	34.12714830158493	93.99539257547148
17.228156544997788	34.97487110160134	93.9286857153189
17.267809919419133	35.05935760972724	94.16797567265822
17.16769229503854	33.95581331516999	93.51607060778642
17.14146074371203	33.929157236020046	93.27986124020087
17.11410059275627	34.27217001702568	93.1082049307322
17.130757875352717	34.120436153585885	93.22324473312487
17.225682914683507	34.4708579100525	93.93511501228171
17.12092271562876	34.45623251531896	93.15588852719274
17.1643103143676	34.18385927844472	93.4616504931832
17.238841956869244	34.73345838285186	93.92614283457188
17.2700438317972	34.41532487099487	94.18329034795758
17.24150347681358	34.13013062890061	94.00796078299115
17.16660564539213	33.78523408796941	93.45150861041202
17.13094787282915	33.85514734986869	93.1399995715247
17.141221084174223	34.68953852938153	93.41424519462042
17.131711425793213	33.66840918452785	93.23375347361342
17.1895001214003	34.59500879225755	93.60258269037999
17.087368600071372	34.84966289845906	92.81463111408112
17.185760758367024	34.5209916495521	93.65652391182888
17.22936773647554	34.09011247125257	93.91514419383452
17.211046491878484	34.9726718525058	93.76258698822839
17.22115354218699	34.58149646006578	93.80518751293606
17.204292398447908	34.09368272867229	93.69655754643466
17.226083507463333	34.46871391721541	93.9386580477144
17.224727701826044	34.62710638809787	93.89237649017373
17.26244679512434	34.733020110528706	94.16618818637009
17.21616183593408	34.20398258368264	93.76022098742355
17.164505001541	34.448274838881446	93.44398603765532
17.16712201155505	33.96210227507977	93.51082771964234
17.240049620171533	34.12714830158493	93.99539257547148
17.228156544997788	34.97487110160134	93.9286857153189
17.267809919419133	35.05935760972724	94.16797567265822
17.16769229503854	33.95581331516999	93.51607060778642
17.14146074371203	33.929157236020046	93.27986124020087
17.11410059275627	34.27217001702568	93.1082049307322
17.130757875352717	34.120436153585885	93.22324473312487
17.225682914683507	34.4708579100525	93.93511501228171
17.12092271562876	34.45623251531896	93.15588852719274
17.1643103143676	34.18385927844472	93.4616504931832
17.238841956869244	34.73345838285186	93.92614283457188
17.2700438317972	34.41532487099487	94.18329034795758
17.24150347681358	34.13013062890061	94.00796078299115
17.16660564539213	33.78523408796941	93.45150861041202
17.13094787282915	33.85514734986869	93.1399995715247
17.141221084174223	34.68953852938153	93.41424519462042
17.131711425793213	33.66840918452785	93.23375347361342
17.1895001214003	34.59500879225755	93.60258269037999
17.087368600071372	34.84966289845906	92.81463111408112
17.185760758367024	34.5209916495521	93.65652391182888
17.22936773647554	34.09011247125257	93.91514419383452
17.211046491878484	34.9726718525058	93.76258698822839
17.22115354218699	34.58149646006578	93.80518751293606
17.204292398447908	34.09368272867229	93.69655754643466
17.226083507463333	34.46871391721541	93.9386580477144
17.224727701826044	34.62710638809787	93.89237649017373
17.26244679512434	34.733020110528706	94.16618818637009
17.21616183593408	34.20398258368264	93.76022098742355
17.164505001541	34.448274838881446	93.44398603765532
17.16712201155505	33.96210227507977	93.51082771964234
17.240049620171533	34.12714830158493	93.99539257547148
17.228156544997788	34.97487110160134	93.9286857153189
17.267809919419133	35.05935760972724	94.16797567265822
17.16769229503854	33.95581331516999	93.51607060778642
17.14146074371203	33.929157236020046	93.27986124020087
17.11410059275627	34.27217001702568	93.1082049307322
17.130757875352717	34.120436153585885	93.22324473312487
17.225682914683507	34.4708579100525	93.93511501228171
17.12092271562876	34.45623251531896	93.15588852719274
17.1643103143676	34.18385927844472	93.4616504931832
17.238841956869244	34.73345838285186	93.92614283457188
17.2700438317972	34.41532487099487	94.18329034795758
17.24150347681358	34.13013062890061	94.00796078299115
17.16660564539213	33.78523408796941	93.45150861041202
17.13094787282915	33.85514734986869	93.1399995715247
17.141221084174223	34.68953852938153	93.41424519462042
17.131711425793213	33.66840918452785	93.23375347361342
17.1895001214003	34.59500879225755	93.60258269037999
17.087368600071372	34.84966289845906	92.81463111408112
17.185760758367024	34.5209916495521	93.65652391182888
17.22936773647554	34.09011247125257	93.91514419383452
17.211046491878484	34.9726718525058	93.76258698822839
17.22115354218699	34.58149646006578	93.80518751293606
17.204292398447908	34.09368272867229	93.69655754643466
17.226083507463333	34.46871391721541	93.9386580477144
17.224727701826044	34.62710638809787	93.89237649017373
17.26244679512434	34.733020110528706	94.16618818637009
17.21616183593408	34.20398258368264	93.76022098742355
17.164505001541	34.448274838881446	93.44398603765532
17.16712201155505	33.96210227507977	93.51082771964234
17.240049620171533	34.12714830158493	93.99539257547148
17.228156544997788	34.97487110160134	93.9286857153189
17.267809919419133	35.05935760972724	94.16797567265822
17.16769229503854	33.95581331516999	93.51607060778642
17.14146074371203	33.929157236020046	93.27986124020087
17.11410059275627	34.27217001702568	93.1082049307322
17.130757875352717	34.120436153585885	93.22324473312487
17.225682914683507	34.4708579100525	93.93511501228171
17.12092271562876	34.45623251531896	93.15588852719274
17.1643103143676	34.18385927844472	93.4616504931832
17.238841956869244	34.73345838285186	93.92614283457188
17.2700438317972	34.41532487099487	94.18329034795758
17.24150347681358	34.13013062890061	94.00796078299115
17.16660564539213	33.78523408796941	93.45150861041202
17.13094787282915	33.85514734986869	93.1399995715247
17.141221084174223	34.68953852938153	93.41424519462042
17.131711425793213	33.66840918452785	93.23375347361342
17.1895001214003	34.59500879225755	93.60258269037999
17.087368600071372	34.84966289845906	92.81463111408112
17.185760758367024	34.5209916495521	93.65652391182888
17.22936773647554	34.09011247125257	93.91514419383452
17.211046491878484	34.9726718525058	93.76258698822839
17.22115354218699	34.58149646006578	93.80518751293606
17.204292398447908	34.09368272867229	93.69655754643466
17.226083507463333	34.46871391721541	93.9386580477144
17.224727701826044	34.62710638809787	93.89237649017373
17.26244679512434	34.733020110528706	94.16618818637009
17.21616183593408	34.20398258368264	93.76022098742355
17.164505001541	34.448274838881446	93.44398603765532
17.16712201155505	33.96210227507977	93.51082771964234
17.240049620171533	34.12714830158493	93.99539257547148
17.228156544997788	34.97487110160134	93.9286857153189
17.267809919419133	35.05935760972724	94.16797567265822
17.16769229503854	33.95581331516999	93.51607060778642
17.14146074371203	33.929157236020046	93.27986124020087
17.11410059275627	34.27217001702568	93.1082049307322
17.130757875352717	34.120436153585885	93.22324473312487
17.225682914683507	34.4708579100525	93.93511501228171
17.12092271562876	34.45623251531896	93.15588852719274
17.1643103143676	34.18385927844472	93.4616504931832
17.238841956869244	34.73345838285186	93.92614283457188
17.2700438317972	34.41532487099487	94.18329034795758
17.24150347681358	34.13013062890061	94.00796078299115
17.16660564539213	33.78523408796941	93.45150861041202
17.13094787282915	33.85514734986869	93.1399995715247
17.141221084174223	34.68953852938153	93.41424519462042
17.131711425793213	33.66840918452785	93.23375347361342
17.1895001214003	34.59500879225755	93.60258269037999
17.087368600071372	34.84966289845906	92.81463111408112
17.185760758367024	34.5209916495521	93.65652391182888
17.22936773647554	34.09011247125257	93.91514419383452
17.211046491878484	34.9726718525058	93.76258698822839
17.22115354218699	34.58149646006578	93.80518751293606
17.204292398447908	34.09368272867229	93.69655754643466
17.226083507463333	34.46871391721541	93.9386580477144
17.224727701826044	34.62710638809787	93.89237649017373
17.26244679512434	34.733020110528706	94.16618818637009
17.21616183593408	34.20398258368264	93.76022098742355
17.164505001541	34.448274838881446	93.44398603765532
17.16712201155505	33.96210227507977	93.51082771964234
17.240049620171533	34.12714830158493	93.99539257547148
17.228156544997788	34.97487110160134	93.9286857153189
17.267809919419133	35.05935760972724	94.16797567265822
17.16769229503854	33.95581331516999	93.51607060778642
17.141360140400977	33.928035820253136	93.27906084876071
17.11410059275627	34.27217001702568	93.1082049307322
17.130757875352717	34.120436153585885	93.22324473312487
17.225682914683507	34.4708579100525	93.93511501228171
17.12092271562876	34.45623251531896	93.15588852719274
17.1643103143676	34.18385927844472	93.4616504931832
17.238841956869244	34.73345838285186	93.92614283457188
17.2700438317972	34.41532487099487	94.18329034795758
17.24150347681358	34.13013062890061	94.00796078299115
17.16660564539213	33.78523408796941	93.45150861041202
17.13094787282915	33.85514734986869	93.1399995715247
17.141221084174223	34.68953852938153	93.41424519462042
17.131711425793213	33.66840918452785	93.23375347361342
17.1895001214003	34.59500879225755	93.60258269037999
17.087368600071372	34.84966289845906	92.81463111408112
17.185760758367024	34.5209916495521	93.65652391182888
17.22936773647554	34.09011247125257	93.91514419383452
17.211046491878484	34.9726718525058	93.76258698822839
17.22115354218699	34.58149646006578	93.80518751293606
17.204292398447908	34.09368272867229	93.69655754643466
17.226083507463333	34.46871391721541	93.9386580477144
17.224727701826044	34.62710638809787	93.89237649017373
17.26244679512434	34.733020110528706	94.16618818637009
17.21616183593408	34.20398258368264	93.76022098742355
17.164505001541	34.448274838881446	93.44398603765532
17.16712201155505	33.96210227507977	93.51082771964234
17.240049620171533	34.12714830158493	93.99539257547148
17.228156544997788	34.97487110160134	93.9286857153189
17.267809919419133	35.05935760972724	94.16797567265822
17.16769229503854	33.95581331516999	93.51607060778642
17.141360140400977	33.928035820253136	93.27906084876071
17.11410059275627	34.27217001702568	93.1082049307322
17.130757875352717	34.120436153585885	93.22324473312487
17.225682914683507	34.4708579100525	93.93511501228171
17.12092271562876	34.45623251531896	93.15588852719274
17.1643103143676	34.18385927844472	93.4616504931832
17.238841956869244	34.73345838285186	93.92614283457188
17.2700438317972	34.41532487099487	94.18329034795758
17.24150347681358	34.13013062890061	94.00796078299115
17.16660564539213	33.78523408796941	93.45150861041202
17.13094787282915	33.85514734986869	93.1399995715247
17.141221084174223	34.68953852938153	93.41424519462042
17.131711425793213	33.66840918452785	93.23375347361342
17.1895001214003	34.59500879225755	93.60258269037999
17.087368600071372	34.84966289845906	92.81463111408112
17.185760758367024	34.5209916495521	93.65652391182888
17.22936773647554	34.09011247125257	93.91514419383452
17.211046491878484	34.9726718525058	93.76258698822839
17.22115354218699	34.58149646006578	93.80518751293606
17.204292398447908	34.09368272867229	93.69655754643466
17.226083507463333	34.46871391721541	93.9386580477144
17.224727701826044	34.62710638809787	93.89237649017373
17.26244679512434	34.733020110528706	94.16618818637009
17.21616183593408	34.20398258368264	93.76022098742355
17.164505001541	34.448274838881446	93.44398603765532
17.16712201155505	33.96210227507977	93.51082771964234
17.240049620171533	34.12714830158493	93.99539257547148
17.228156544997788	34.97487110160134	93.9286857153189
17.267809919419133	35.05935760972724	94.16797567265822
17.16769229503854	33.95581331516999	93.51607060778642
17.141360140400977	33.928035820253136	93.27906084876071
17.11410059275627	34.27217001702568	93.1082049307322
17.130757875352717	34.120436153585885	93.22324473312487
17.225682914683507	34.4708579100525	93.93511501228171
17.12092271562876	34.45623251531896	93.15588852719274
17.1643103143676	34.18385927844472	93.4616504931832
17.238841956869244	34.73345838285186	93.92614283457188
17.2700438317972	34.41532487099487	94.18329034795758
17.24150347681358	34.13013062890061	94.00796078299115
17.16660564539213	33.78523408796941	93.45150861041202
17.13094787282915	33.85514734986869	93.1399995715247
17.141221084174223	34.68953852938153	93.41424519462042
17.131711425793213	33.66840918452785	93.23375347361342
17.1895001214003	34.59500879225755	93.60258269037999
17.087368600071372	34.84966289845906	92.81463111408112
17.185760758367024	34.5209916495521	93.65652391182888
17.22936773647554	34.09011247125257	93.91514419383452
17.211046491878484	34.9726718525058	93.76258698822839
17.22115354218699	34.58149646006578	93.80518751293606
17.204292398447908	34.09368272867229	93.69655754643466
17.226083507463333	34.46871391721541	93.9386580477144
17.224727701826044	34.62710638809787	93.89237649017373
17.26244679512434	34.733020110528706	94.16618818637009
17.21616183593408	34.20398258368264	93.76022098742355
17.164505001541	34.448274838881446	93.44398603765532
17.16712201155505	33.96210227507977	93.51082771964234
17.240506045594916	34.12808457684643	93.9993382529698
17.228156544997788	34.97487110160134	93.9286857153189
17.267809919419133	35.05935760972724	94.16797567265822
17.16769229503854	33.95581331516999	93.51607060778642
17.14122537894417	33.93151867373882	93.27824866808346
17.11410059275627	34.27217001702568	93.1082049307322
17.130757875352717	34.120436153585885	93.22324473312487
17.225682914683507	34.4708579100525	93.93511501228171
17.12092271562876	34.45623251531896	93.15588852719274
17.1643103143676	34.18385927844472	93.4616504931832
17.238841956869244	34.73345838285186	93.92614283457188
17.2700438317972	34.41532487099487	94.18329034795758
17.24150347681358	34.13013062890061	94.00796078299115
17.16660564539213	33.78523408796941	93.45150861041202
17.13094787282915	33.85514734986869	93.1399995715247
17.141221084174223	34.68953852938153	93.41424519462042
17.131711425793213	33.66840918452785	93.23375347361342
17.1895001214003	34.59500879225755	93.60258269037999
17.087368600071372	34.84966289845906	92.81463111408112
17.185760758367024	34.5209916495521	93.65652391182888
17.22936773647554	34.09011247125257	93.91514419383452
17.211046491878484	34.9726718525058	93.76258698822839
17.22115354218699	34.58149646006578	93.80518751293606
17.204292398447908	34.09368272867229	93.69655754643466
17.226083507463333	34.46871391721541	93.9386580477144
17.224727701826044	34.62710638809787	93.89237649017373
17.26244679512434	34.733020110528706	94.16618818637009
17.21616183593408	34.20398258368264	93.76022098742355
17.164505001541	34.448274838881446	93.44398603765532
17.16712201155505	33.96210227507977	93.51082771964234
17.240506045594916	34.12808457684643	93.9993382529698
17.228156544997788	34.97487110160134	93.9286857153189
17.267809919419133	35.05935760972724	94.16797567265822
17.16769229503854	33.95581331516999	93.51607060778642
17.14122537894417	33.93151867373882	93.27824866808346
17.11410059275627	34.27217001702568	93.1082049307322
17.130757875352717	34.120436153585885	93.22324473312487
17.225682914683507	34.4708579100525	93.93511501228171
17.12092271562876	34.45623251531896	93.15588852719274
17.1643103143676	34.18385927844472	93.4616504931832
17.238841956869244	34.73345838285186	93.92614283457188
17.2700438317972	34.41532487099487	94.18329034795758
17.24150347681358	34.13013062890061	94.00796078299115
17.16660564539213	33.78523408796941	93.45150861041202
17.13094787282915	33.85514734986869	93.1399995715247
17.141221084174223	34.68953852938153	93.41424519462042
17.131711425793213	33.66840918452785	93.23375347361342
17.1895001214003	34.59500879225755	93.60258269037999
17.087368600071372	34.84966289845906	92.81463111408112
17.185760758367024	34.5209916495521	93.65652391182888
17.22936773647554	34.09011247125257	93.91514419383452
17.211046491878484	34.9726718525058	93.76258698822839
17.22115354218699	34.58149646006578	93.80518751293606
17.204292398447908	34.09368272867229	93.69655754643466
17.226083507463333	34.46871391721541	93.9386580477144
17.224727701826044	34.62710638809787	93.89237649017373
17.26244679512434	34.733020110528706	94.16618818637009
17.21616183593408	34.20398258368264	93.76022098742355
17.164505001541	34.448274838881446	93.44398603765532
17.16712201155505	33.96210227507977	93.51082771964234
17.240506045594916	34.12808457684643	93.9993382529698
17.228156544997788	34.97487110160134	93.9286857153189
17.267809919419133	35.05935760972724	94.16797567265822
17.16769229503854	33.95581331516999	93.51607060778642
17.14122537894417	33.93151867373882	93.27824866808346
17.11410059275627	34.27217001702568	93.1082049307322
17.130757875352717	34.120436153585885	93.22324473312487
17.225682914683507	34.4708579100525	93.93511501228171
17.12092271562876	34.45623251531896	93.15588852719274
17.1643103143676	34.18385927844472	93.4616504931832
17.238841956869244	34.73345838285186	93.92614283457188
17.2700438317972	34.41532487099487	94.18329034795758
17.24150347681358	34.13013062890061	94.00796078299115
17.16660564539213	33.78523408796941	93.45150861041202
17.13094787282915	33.85514734986869	93.1399995715247
17.141221084174223	34.68953852938153	93.41424519462042
17.131711425793213	33.66840918452785	93.23375347361342
17.1895001214003	34.59500879225755	93.60258269037999
17.087368600071372	34.84966289845906	92.81463111408112
17.185760758367024	34.5209916495521	93.65652391182888
17.22936773647554	34.09011247125257	93.91514419383452
17.211046491878484	34.9726718525058	93.76258698822839
17.22115354218699	34.58149646006578	93.80518751293606
17.204292398447908	34.09368272867229	93.69655754643466
17.226083507463333	34.46871391721541	93.9386580477144
17.224727701826044	34.62710638809787	93.89237649017373
17.26244679512434	34.733020110528706	94.16618818637009
17.21616183593408	34.20398258368264	93.76022098742355
17.164505001541	34.448274838881446	93.44398603765532
17.16712201155505	33.96210227507977	93.51082771964234
17.240506045594916	34.12808457684643	93.9993382529698
17.228156544997788	34.97487110160134	93.9286857153189
17.267809919419133	35.05935760972724	94.16797567265822
17.16769229503854	33.95581331516999	93.51607060778642
17.14122537894417	33.93151867373882	93.27824866808346
17.11410059275627	34.27217001702568	93.1082049307322
17.130757875352717	34.120436153585885	93.22324473312487
17.225682914683507	34.4708579100525	93.93511501228171
17.12092271562876	34.45623251531896	93.15588852719274
17.1643103143676	34.18385927844472	93.4616504931832
17.238841956869244	34.73345838285186	93.92614283457188
17.2700438317972	34.41532487099487	94.18329034795758
17.24150347681358	34.13013062890061	94.00796078299115
17.16660564539213	33.78523408796941	93.45150861041202
17.13094787282915	33.85514734986869	93.1399995715247
17.141221084174223	34.68953852938153	93.41424519462042
17.131711425793213	33.66840918452785	93.23375347361342
17.1895001214003	34.59500879225755	93.60258269037999
17.087368600071372	34.84966289845906	92.81463111408112
17.185760758367024	34.5209916495521	93.65652391182888
17.22936773647554	34.09011247125257	93.91514419383452
17.211046491878484	34.9726718525058	93.76258698822839
17.22115354218699	34.58149646006578	93.80518751293606
17.204292398447908	34.09368272867229	93.69655754643466
17.226083507463333	34.46871391721541	93.9386580477144
17.224727701826044	34.62710638809787	93.89237649017373
17.26244679512434	34.733020110528706	94.16618818637009
17.21616183593408	34.20398258368264	93.76022098742355
17.164505001541	34.448274838881446	93.44398603765532
17.16712201155505	33.96210227507977	93.51082771964234
17.240506045594916	34.12808457684643	93.9993382529698
17.228156544997788	34.97487110160134	93.9286857153189
17.267809919419133	35.05935760972724	94.16797567265822
17.16769229503854	33.95581331516999	93.51607060778642
17.14122537894417	33.93151867373882	93.27824866808346
17.11410059275627	34.27217001702568	93.1082049307322
17.130757875352717	34.120436153585885	93.22324473312487
17.225682914683507	34.4708579100525	93.93511501228171
17.12092271562876	34.45623251531896	93.15588852719274
17.1643103143676	34.18385927844472	93.4616504931832
17.238841956869244	34.73345838285186	93.92614283457188
17.2700438317972	34.41532487099487	94.18329034795758
17.24150347681358	34.13013062890061	94.00796078299115
17.16660564539213	33.78523408796941	93.45150861041202
17.13094787282915	33.85514734986869	93.1399995715247
17.141221084174223	34.68953852938153	93.41424519462042
17.131711425793213	33.66840918452785	93.23375347361342
17.1895001214003	34.59500879225755	93.60258269037999
17.087368600071372	34.84966289845906	92.81463111408112
17.185760758367024	34.5209916495521	93.65652391182888
17.22936773647554	34.09011247125257	93.91514419383452
17.211046491878484	34.9726718525058	93.76258698822839
17.22115354218699	34.58149646006578	93.80518751293606
17.204292398447908	34.09368272867229	93.69655754643466
17.226083507463333	34.46871391721541	93.9386580477144
17.224727701826044	34.62710638809787	93.89237649017373
17.26244679512434	34.733020110528706	94.16618818637009
17.21616183593408	34.20398258368264	93.76022098742355
17.164505001541	34.448274838881446	93.44398603765532
17.16712201155505	33.96210227507977	93.51082771964234
17.240506045594916	34.12808457684643	93.9993382529698
17.228156544997788	34.97487110160134	93.9286857153189
17.267809919419133	35.05935760972724	94.16797567265822
17.16769229503854	33.95581331516999	93.51607060778642
17.14122537894417	33.93151867373882	93.27824866808346
17.11410059275627	34.27217001702568	93.1082049307322
17.130757875352717	34.120436153585885	93.22324473312487
17.225682914683507	34.4708579100525	93.93511501228171
17.12092271562876	34.45623251531896	93.15588852719274
17.1643103143676	34.18385927844472	93.4616504931832
17.238841956869244	34.73345838285186	93.92614283457188
17.2700438317972	34.41532487099487	94.18329034795758
17.24150347681358	34.13013062890061	94.00796078299115
17.16660564539213	33.78523408796941	93.45150861041202
17.13094787282915	33.85514734986869	93.1399995715247
17.141221084174223	34.68953852938153	93.41424519462042
17.131711425793213	33.66840918452785	93.23375347361342
17.1895001214003	34.59500879225755	93.60258269037999
17.087368600071372	34.84966289845906	92.81463111408112
17.185760758367024	34.5209916495521	93.65652391182888
17.22936773647554	34.09011247125257	93.91514419383452
17.211046491878484	34.9726718525058	93.76258698822839
17.22115354218699	34.58149646006578	93.80518751293606
17.204292398447908	34.09368272867229	93.69655754643466
17.226083507463333	34.46871391721541	93.9386580477144
17.224727701826044	34.62710638809787	93.89237649017373
17.26244679512434	34.733020110528706	94.16618818637009
17.21616183593408	34.20398258368264	93.76022098742355
17.164505001541	34.448274838881446	93.44398603765532
17.16712201155505	33.96210227507977	93.51082771964234
17.240506045594916	34.12808457684643	93.9993382529698
17.228156544997788	34.97487110160134	93.9286857153189
17.267809919419133	35.05935760972724	94.16797567265822
17.16769229503854	33.95581331516999	93.51607060778642
17.14122537894417	33.93151867373882	93.27824866808346
17.11410059275627	34.27217001702568	93.1082049307322
